   t     nR      nF
46.500000  1.088667  0.759883
46.550000  1.101738  0.761904
46.600000  1.114899  0.764534
46.650000  1.128025  0.767169
46.700000  1.141163  0.770427
46.750000  1.154262  0.773689
46.800000  1.167285  0.777588
46.850000  1.180266  0.781490
46.900000  1.193075  0.786040
46.950000  1.205839  0.790593
47.000000  1.218326  0.795804
47.050000  1.230765  0.801017
47.100000  1.242817  0.806895
47.150000  1.254816  0.812773
47.200000  1.266310  0.819322
47.250000  1.277750  0.825867
47.300000  1.288560  0.833085
47.350000  1.299314  0.840296
47.400000  1.309310  0.848175
47.450000  1.319250  0.856046
47.500000  1.328302  0.864573
47.550000  1.337296  0.873088
47.600000  1.345273  0.882242
47.650000  1.353194  0.891381
47.700000  1.359972  0.901132
47.750000  1.366695  0.910864
47.800000  1.372154  0.921173
47.850000  1.377562  0.931457
47.900000  1.381596  0.942274
47.950000  1.385584  0.953061
48.000000  1.388100  0.964323
48.050000  1.390576  0.975550
48.100000  1.391500  0.987184
48.150000  1.392392  0.998779
48.200000  1.391670  1.010699
48.250000  1.390925  1.022575
48.300000  1.388530  1.034684
48.350000  1.386122  1.046744
48.400000  1.382051  1.058934
48.450000  1.377978  1.071071
48.500000  1.372257  1.083225
48.550000  1.366547  1.095322
48.600000  1.359231  1.107314
48.650000  1.351938  1.119247
48.700000  1.343109  1.130948
48.750000  1.334316  1.142590
48.800000  1.324084  1.153867
48.850000  1.313897  1.165086
48.900000  1.302393  1.175810
48.950000  1.290944  1.186477
49.000000  1.278320  1.196522
49.050000  1.265759  1.206513
49.100000  1.252180  1.215761
49.150000  1.238672  1.224959
49.200000  1.224315  1.233303
49.250000  1.210033  1.241602
49.300000  1.195081  1.248949
49.350000  1.180205  1.256259
49.400000  1.164837  1.262532
49.450000  1.149546  1.268776
49.500000  1.133940  1.273917
49.550000  1.118410  1.279036
49.600000  1.102732  1.283004
49.650000  1.087128  1.286958
49.700000  1.071536  1.289732
49.750000  1.056013  1.292500
49.800000  1.040648  1.294075
49.850000  1.025346  1.295654
49.900000  1.010333  1.296046
49.950000  0.995378  1.296448
50.000000  0.980825  1.295686
50.050000  0.966325  1.294941
50.100000  0.952324  1.293070
50.150000  0.938370  1.291220
50.200000  0.924997  1.288295
50.250000  0.911664  1.285396
50.300000  0.898979  1.281482
50.350000  0.886326  1.277599
50.400000  0.874374  1.272769
50.450000  0.862449  1.267972
50.500000  0.851263  1.262304
50.550000  0.840099  1.256671
50.600000  0.829700  1.250247
50.650000  0.819319  1.243860
50.700000  0.809720  1.236763
50.750000  0.800135  1.229703
50.800000  0.791341  1.222016
50.850000  0.782556  1.214367
50.900000  0.774566  1.206173
50.950000  0.766581  1.198016
51.000000  0.759386  1.189395
51.050000  0.752195  1.180809
51.100000  0.745786  1.171838
51.150000  0.739378  1.162901
51.200000  0.733741  1.153653
51.250000  0.728104  1.144438
51.300000  0.723225  1.134983
51.350000  0.718343  1.125559
51.400000  0.714205  1.115962
51.450000  0.710064  1.106394
51.500000  0.706651  1.096715
51.550000  0.703233  1.087063
51.600000  0.700528  1.077359
51.650000  0.697818  1.067680
51.700000  0.695805  1.058001
51.750000  0.693787  1.048346
51.800000  0.692451  1.038740
51.850000  0.691110  1.029156
51.900000  0.690436  1.019666
51.950000  0.689757  1.010196
52.000000  0.689733  1.000862
52.050000  0.689703  0.991546
52.100000  0.690316  0.982401
52.150000  0.690923  0.973274
52.200000  0.692162  0.964352
52.250000  0.693396  0.955446
52.300000  0.695252  0.946776
52.350000  0.697102  0.938120
52.400000  0.699565  0.929726
52.450000  0.702023  0.921347
52.500000  0.705087  0.913254
52.550000  0.708145  0.905174
52.600000  0.711802  0.897403
52.650000  0.715454  0.889644
52.700000  0.719698  0.882214
52.750000  0.723936  0.874796
52.800000  0.728762  0.867724
52.850000  0.733581  0.860664
52.900000  0.738983  0.853967
52.950000  0.744379  0.847280
53.000000  0.750351  0.840972
53.050000  0.756318  0.834673
53.100000  0.762855  0.828768
53.150000  0.769386  0.822872
53.200000  0.776483  0.817382
53.250000  0.783573  0.811901
53.300000  0.791222  0.806839
53.350000  0.798864  0.801785
53.400000  0.807057  0.797163
53.450000  0.815242  0.792549
53.500000  0.823969  0.788377
53.550000  0.832688  0.784214
53.600000  0.841937  0.780505
53.650000  0.851177  0.776804
53.700000  0.860935  0.773568
53.750000  0.870682  0.770341
53.800000  0.880931  0.767591
53.850000  0.891168  0.764849
53.900000  0.901887  0.762597
53.950000  0.912593  0.760352
54.000000  0.923757  0.758609
54.050000  0.934907  0.756874
54.100000  0.946487  0.755653
54.150000  0.958051  0.754440
54.200000  0.970013  0.753754
54.250000  0.981956  0.753076
54.300000  0.994260  0.752939
54.350000  1.006542  0.752809
54.400000  1.019141  0.753234
54.450000  1.031715  0.753667
54.500000  1.044555  0.754668
54.550000  1.057368  0.755677
54.600000  1.070389  0.757270
54.650000  1.083380  0.758869
54.700000  1.096513  0.761066
54.750000  1.109613  0.763270
54.800000  1.122781  0.766086
54.850000  1.135913  0.768908
54.900000  1.149031  0.772356
54.950000  1.162109  0.775809
55.000000  1.175084  0.779902
55.050000  1.188016  0.783999
55.100000  1.200746  0.788746
55.150000  1.213429  0.793497
55.200000  1.225803  0.798908
55.250000  1.238128  0.804320
55.300000  1.250031  0.810400
55.350000  1.261881  0.816478
55.400000  1.273189  0.823229
55.450000  1.284443  0.829976
55.500000  1.295028  0.837394
55.550000  1.305557  0.844805
55.600000  1.315290  0.852882
55.650000  1.324965  0.860949
55.700000  1.333713  0.869668
55.750000  1.342405  0.878375
55.800000  1.350040  0.887714
55.850000  1.357620  0.897036
55.900000  1.364019  0.906962
55.950000  1.370364  0.916866
56.000000  1.375411  0.927336
56.050000  1.380408  0.937780
56.100000  1.384000  0.948741
56.150000  1.387547  0.959670
56.200000  1.389596  0.971056
56.250000  1.391607  0.982405
56.300000  1.392044  0.994139
56.350000  1.392452  1.005831
56.400000  1.391233  1.017823
56.450000  1.389993  1.029769
56.500000  1.387095  1.041919
56.550000  1.384187  1.054019
56.600000  1.379617  1.066216
56.650000  1.375050  1.078359
56.700000  1.368843  1.090482
56.750000  1.362650  1.102549
56.800000  1.354869  1.114473
56.850000  1.347114  1.126337
56.900000  1.337850  1.137931
56.950000  1.328623  1.149464
57.000000  1.317992  1.160595
57.050000  1.307409  1.171667
57.100000  1.295548  1.182206
57.150000  1.283745  1.192688
57.200000  1.270812  1.202511
57.250000  1.257944  1.212281
57.300000  1.244108  1.221273
57.350000  1.230344  1.230217
57.400000  1.215783  1.238275
57.450000  1.201299  1.246291
57.500000  1.186196  1.253328
57.550000  1.171172  1.260329
57.600000  1.155707  1.266272
57.650000  1.140321  1.272187
57.700000  1.124669  1.276983
57.750000  1.109094  1.281759
57.800000  1.093420  1.285373
57.850000  1.077818  1.288975
57.900000  1.062273  1.291391
57.950000  1.046797  1.293804
58.000000  1.031518  1.295024
58.050000  1.016302  1.296248
58.100000  1.001410  1.296292
58.150000  0.986575  1.296346
58.200000  0.972174  1.295247
58.250000  0.957822  1.294166
58.300000  0.943998  1.291972
58.350000  0.930217  1.289802
58.400000  0.917040  1.286572
58.450000  0.903900  1.283370
58.500000  0.891426  1.279172
58.550000  0.878983  1.275005
58.600000  0.867254  1.269914
58.650000  0.855549  1.264857
58.700000  0.844594  1.258952
58.750000  0.833658  1.253082
58.800000  0.823495  1.246445
58.850000  0.813348  1.239845
58.900000  0.803988  1.232560
58.950000  0.794639  1.225312
59.000000  0.786083  1.217462
59.050000  0.777536  1.209649
59.100000  0.769782  1.201316
59.150000  0.762034  1.193019
59.200000  0.755074  1.184282
59.250000  0.748116  1.175580
59.300000  0.741938  1.166516
59.350000  0.735761  1.157485
59.400000  0.730351  1.148164
59.450000  0.724941  1.138876
59.500000  0.720283  1.129369
59.550000  0.715624  1.119892
59.600000  0.711704  1.110261
59.650000  0.707780  1.100658
59.700000  0.704579  1.090963
59.750000  0.701375  1.081294
59.800000  0.698878  1.071589
59.850000  0.696376  1.061908
59.900000  0.694566  1.052243
59.950000  0.692752  1.042602
60.000000  0.691615  1.033023
60.050000  0.690473  1.023466
60.100000  0.689995  1.014016
60.150000  0.689511  1.004585
60.200000  0.689679  0.995301
60.250000  0.689841  0.986035
60.300000  0.690642  0.976951
60.350000  0.691438  0.967884
60.400000  0.692863  0.959032
60.450000  0.694282  0.950195
60.500000  0.696321  0.941603
60.550000  0.698354  0.933024
60.600000  0.700998  0.924716
60.650000  0.703637  0.916421
60.700000  0.706879  0.908420
60.750000  0.710116  0.900432
60.800000  0.713949  0.892759
60.850000  0.717778  0.885098
60.900000  0.722197  0.877771
60.950000  0.726610  0.870456
61.000000  0.731610  0.863493
61.050000  0.736603  0.856540
61.100000  0.742177  0.849956
61.150000  0.747745  0.843382
61.200000  0.753888  0.837192
61.250000  0.760025  0.831010
61.300000  0.766731  0.825226
61.350000  0.773432  0.819451
61.400000  0.780696  0.814087
61.450000  0.787953  0.808731
61.500000  0.795767  0.803797
61.550000  0.803573  0.798872
61.600000  0.811929  0.794382
61.650000  0.820276  0.789900
61.700000  0.829163  0.785864
61.750000  0.838041  0.781837
61.800000  0.847446  0.778267
61.850000  0.856841  0.774705
61.900000  0.866750  0.771612
61.950000  0.876648  0.768528
62.000000  0.887042  0.765924
62.050000  0.897424  0.763329
62.100000  0.908281  0.761226
62.150000  0.919125  0.759132
62.200000  0.930420  0.757543
62.250000  0.941700  0.755961
62.300000  0.953401  0.754898
62.350000  0.965085  0.753843
62.400000  0.977158  0.753319
62.450000  0.989210  0.752803
62.500000  1.001611  0.752832
62.550000  1.013989  0.752868
62.600000  1.026670  0.753464
62.650000  1.039325  0.754066
62.700000  1.052230  0.755243
62.750000  1.065107  0.756426
62.800000  1.078173  0.758198
62.850000  1.091208  0.759976
62.900000  1.104365  0.762357
62.950000  1.117487  0.764744
63.000000  1.130654  0.767748
63.050000  1.143784  0.770757
63.100000  1.156875  0.774397
63.150000  1.169925  0.778041
63.200000  1.182842  0.782329
63.250000  1.195716  0.786621
63.300000  1.208357  0.791567
63.350000  1.220950  0.796515
63.400000  1.233201  0.802126
63.450000  1.245402  0.807738
63.500000  1.257145  0.814019
63.550000  1.268836  0.820299
63.600000  1.279947  0.827251
63.650000  1.291002  0.834198
63.700000  1.301352  0.841816
63.750000  1.311644  0.849427
63.800000  1.321101  0.857699
63.850000  1.330501  0.865961
63.900000  1.338935  0.874871
63.950000  1.347312  0.883767
64.000000  1.354595  0.893288
64.050000  1.361823  0.902791
64.100000  1.367834  0.912887
64.150000  1.373792  0.922961
64.200000  1.378417  0.933587
64.250000  1.382995  0.944185
64.300000  1.386136  0.955284
64.350000  1.389236  0.966350
64.400000  1.390811  0.977852
64.450000  1.392351  0.989317
64.500000  1.392299  1.001141
64.550000  1.392219  1.012924
64.600000  1.390500  1.024979
64.650000  1.388763  1.036986
64.700000  1.385363  1.049167
64.750000  1.381957  1.061297
64.800000  1.376892  1.073489
64.850000  1.371833  1.085627
64.900000  1.365145  1.097710
64.950000  1.358476  1.109735
65.000000  1.350238  1.121579
65.050000  1.342030  1.133363
65.100000  1.332341  1.144837
65.150000  1.322692  1.156252
65.200000  1.311673  1.167224
65.250000  1.300706  1.178138
65.300000  1.288503  1.188480
65.350000  1.276360  1.198767
65.400000  1.263133  1.208358
65.450000  1.249974  1.217897
65.500000  1.235896  1.226624
65.550000  1.221892  1.235305
65.600000  1.207145  1.243071
65.650000  1.192474  1.250796
65.700000  1.177238  1.257515
65.750000  1.162080  1.264202
65.800000  1.146536  1.269810
65.850000  1.131068  1.275392
65.900000  1.115387  1.279839
65.950000  1.099780  1.284270
66.000000  1.084124  1.287528
66.050000  1.068538  1.290777
66.100000  1.053053  1.292836
66.150000  1.037634  1.294894
66.200000  1.022454  1.295760
66.250000  1.007334  1.296633
66.300000  0.992573  1.296331
66.350000  0.977866  1.296042
66.400000  0.963624  1.294609
66.450000  0.949429  1.293197
66.500000  0.935787  1.290685
66.550000  0.922186  1.288199
66.600000  0.909210  1.284671
66.650000  0.896268  1.281172
66.700000  0.884009  1.276697
66.750000  0.871779  1.272255
66.800000  0.860275  1.266909
66.850000  0.848794  1.261599
66.900000  0.838070  1.255464
66.950000  0.827365  1.249365
67.000000  0.817439  1.242523
67.050000  0.807526  1.235718
67.100000  0.798404  1.228252
67.150000  0.789292  1.220824
67.200000  0.780974  1.212818
67.250000  0.772664  1.204849
67.300000  0.765146  1.196384
67.350000  0.757633  1.187954
67.400000  0.750906  1.179108
67.450000  0.744182  1.170297
67.500000  0.738233  1.161145
67.550000  0.732285  1.152027
67.600000  0.727100  1.142640
67.650000  0.721915  1.133286
67.700000  0.717478  1.123731
67.750000  0.713040  1.114207
67.800000  0.709335  1.104547
67.850000  0.705627  1.094916
67.900000  0.702637  1.085209
67.950000  0.699644  1.075528
68.000000  0.697353  1.065826
68.050000  0.695058  1.056149
68.100000  0.693451  1.046502
68.150000  0.691838  1.036878
68.200000  0.690899  1.027331
68.250000  0.689955  1.017804
68.300000  0.689671  1.008397
68.350000  0.689381  0.999009
68.400000  0.689739  0.989778
68.450000  0.690092  0.980565
68.500000  0.691080  0.971545
68.550000  0.692063  0.962541
68.600000  0.693673  0.953761
68.650000  0.695276  0.944996
68.700000  0.697497  0.936483
68.750000  0.699712  0.927984
68.800000  0.702536  0.919763
68.850000  0.705354  0.911556
68.900000  0.708774  0.903648
68.950000  0.712189  0.895753
69.000000  0.716199  0.888180
69.050000  0.720203  0.880618
69.100000  0.724797  0.873396
69.150000  0.729385  0.866185
69.200000  0.734557  0.859332
69.250000  0.739723  0.852489
69.300000  0.745469  0.846019
69.350000  0.751208  0.839559
69.400000  0.757521  0.833486
69.450000  0.763828  0.827423
69.500000  0.770703  0.821762
69.550000  0.777571  0.816109
69.600000  0.785002  0.810870
69.650000  0.792425  0.805640
69.700000  0.800403  0.800836
69.750000  0.808374  0.796041
69.800000  0.816891  0.791684
69.850000  0.825400  0.787335
69.900000  0.834444  0.783436
69.950000  0.843480  0.779544
70.000000  0.853039  0.776115
70.050000  0.862588  0.772693
70.100000  0.872647  0.769744
70.150000  0.882693  0.766803
70.200000  0.893231  0.764347
70.250000  0.903755  0.761899
70.300000  0.914749  0.759947
70.350000  0.925729  0.758004
70.400000  0.937152  0.756569
70.450000  0.948558  0.755143
70.500000  0.960378  0.754239
70.550000  0.972179  0.753342
70.600000  0.984357  0.752981
70.650000  0.996515  0.752628
70.700000  1.009008  0.752824
70.750000  1.021478  0.753027
70.800000  1.034236  0.753794
70.850000  1.046968  0.754568
70.900000  1.059932  0.755921
70.950000  1.072867  0.757280
71.000000  1.085973  0.759231
71.050000  1.099046  0.761190
71.100000  1.112219  0.763755
71.150000  1.125357  0.766326
71.200000  1.138515  0.769519
71.250000  1.151636  0.772717
71.300000  1.164690  0.776549
71.350000  1.177703  0.780386
71.400000  1.190554  0.784870
71.450000  1.203361  0.789357
71.500000  1.215902  0.794501
71.550000  1.228396  0.799647
71.600000  1.240514  0.805459
71.650000  1.252580  0.811271
71.700000  1.264153  0.817754
71.750000  1.275673  0.824234
71.800000  1.286575  0.831387
71.850000  1.297422  0.838535
71.900000  1.307524  0.846351
71.950000  1.317569  0.854159
72.000000  1.326740  0.862626
72.050000  1.335853  0.871082
72.100000  1.343961  0.880180
72.150000  1.352013  0.889262
72.200000  1.358933  0.898962
72.250000  1.365798  0.908642
72.300000  1.371411  0.918904
72.350000  1.376972  0.929143
72.400000  1.381168  0.939920
72.450000  1.385317  0.950668
72.500000  1.388002  0.961898
72.550000  1.390646  0.973095
72.600000  1.391743  0.984707
72.650000  1.392807  0.996279
72.700000  1.392261  1.008187
72.750000  1.391692  1.020052
72.800000  1.389471  1.032160
72.850000  1.387237  1.044220
72.900000  1.383337  1.056422
72.950000  1.379434  1.068571
73.000000  1.373878  1.080749
73.050000  1.368331  1.092871
73.100000  1.361170  1.104901
73.150000  1.354031  1.116873
73.200000  1.345345  1.128626
73.250000  1.336693  1.140318
73.300000  1.326589  1.151662
73.350000  1.316529  1.162945
73.400000  1.305136  1.173748
73.450000  1.293798  1.184493
73.500000  1.281267  1.194628
73.550000  1.268798  1.204708
73.600000  1.255293  1.214058
73.650000  1.241858  1.223356
73.700000  1.227556  1.231810
73.750000  1.213328  1.240219
73.800000  1.198409  1.247685
73.850000  1.183568  1.255111
73.900000  1.168215  1.261509
73.950000  1.152940  1.267875
74.000000  1.137331  1.273143
74.050000  1.121798  1.278388
74.100000  1.106101  1.282485
74.150000  1.090478  1.286568
74.200000  1.074852  1.289470
74.250000  1.059295  1.292365
74.300000  1.043882  1.294068
74.350000  1.028533  1.295771
74.400000  1.013461  1.296286
74.450000  0.998447  1.296810
74.500000  0.983826  1.296165
74.550000  0.969257  1.295536
74.600000  0.955181  1.293775
74.650000  0.941150  1.292036
74.700000  0.927696  1.289213
74.750000  0.914281  1.286417
74.800000  0.901509  1.282597
74.850000  0.888771  1.278807
74.900000  0.876730  1.274063
74.950000  0.864716  1.269351
75.000000  0.853438  1.263759
75.050000  0.842183  1.258203
75.100000  0.831693  1.251845
75.150000  0.821220  1.245524
75.200000  0.811530  1.238485
75.250000  0.801853  1.231482
75.300000  0.792968  1.223844
75.350000  0.784093  1.216243
75.400000  0.776013  1.208088
75.450000  0.767939  1.199970
75.500000  0.760657  1.191380
75.550000  0.753378  1.182826
75.600000  0.746883  1.173878
75.650000  0.740390  1.164964
75.700000  0.734669  1.155731
75.750000  0.728949  1.146532
75.800000  0.723988  1.137085
75.850000  0.719025  1.127670
75.900000  0.714808  1.118074
75.950000  0.710588  1.108508
76.000000  0.707097  1.098825
76.050000  0.703603  1.089170
76.100000  0.700823  1.079456
76.150000  0.698039  1.069767
76.200000  0.695953  1.060074
76.250000  0.693863  1.050405
76.300000  0.692456  1.040780
76.350000  0.691044  1.031178
76.400000  0.690301  1.021665
76.450000  0.689554  1.012173
76.500000  0.689462  1.002811
76.550000  0.689365  0.993469
76.600000  0.689912  0.984295
76.650000  0.690454  0.975138
76.700000  0.691629  0.966184
76.750000  0.692798  0.957246
76.800000  0.694591  0.948540
76.850000  0.696378  0.939849
76.900000  0.698780  0.931418
76.950000  0.701176  0.923002
77.000000  0.704179  0.914869
77.050000  0.707176  0.906750
77.100000  0.710773  0.898938
77.150000  0.714365  0.891138
77.200000  0.718550  0.883666
77.250000  0.722729  0.876205
77.300000  0.727497  0.869089
77.350000  0.732259  0.861984
77.400000  0.737603  0.855242
77.450000  0.742942  0.848509
77.500000  0.748858  0.842155
77.550000  0.754768  0.835810
77.600000  0.761250  0.829857
77.650000  0.767727  0.823913
77.700000  0.774769  0.818374
77.750000  0.781805  0.812845
77.800000  0.789401  0.807733
77.850000  0.796990  0.802630
77.900000  0.805131  0.797956
77.950000  0.813265  0.793292
78.000000  0.821942  0.789068
78.050000  0.830611  0.784853
78.100000  0.839812  0.781092
78.150000  0.849005  0.777338
78.200000  0.858717  0.774049
78.250000  0.868418  0.770768
78.300000  0.878623  0.767964
78.350000  0.888817  0.765168
78.400000  0.899496  0.762859
78.450000  0.910161  0.760559
78.500000  0.921289  0.758760
78.550000  0.932401  0.756968
78.600000  0.943949  0.755690
78.650000  0.955480  0.754419
78.700000  0.967414  0.753674
78.750000  0.979329  0.752938
78.800000  0.991609  0.752741
78.850000  1.003869  0.752551
78.900000  1.016450  0.752915
78.950000  1.029007  0.753287
79.000000  1.041837  0.754226
79.050000  1.054640  0.755173
79.100000  1.067657  0.756702
79.150000  1.080645  0.758238
79.200000  1.093783  0.760371
79.250000  1.106888  0.762510
79.300000  1.120071  0.765261
79.350000  1.133217  0.768018
79.400000  1.146359  0.771400
79.450000  1.159462  0.774787
79.500000  1.172472  0.778813
79.550000  1.185439  0.782843
79.600000  1.198215  0.787523
79.650000  1.210944  0.792206
79.700000  1.223377  0.797550
79.750000  1.235761  0.802894
79.800000  1.247735  0.808907
79.850000  1.259657  0.814919
79.900000  1.271049  0.821603
79.950000  1.282386  0.828284
80.000000  1.293069  0.835637
80.050000  1.303696  0.842984
80.100000  1.313539  0.850998
80.150000  1.323325  0.859002
80.200000  1.332198  0.867662
80.250000  1.341013  0.876309
80.300000  1.348785  0.885592
80.350000  1.356501  0.894858
80.400000  1.363048  0.904733
80.450000  1.369540  0.914587
80.500000  1.374745  0.925011
80.550000  1.379900  0.935411
80.600000  1.383658  0.946333
80.650000  1.387371  0.957225
80.700000  1.389593  0.968581
80.750000  1.391776  0.979902
80.800000  1.392390  0.991615
80.850000  1.392974  1.003288
80.900000  1.391932  1.015271
80.950000  1.390869  1.027209
81.000000  1.388147  1.039361
81.050000  1.385415  1.051464
81.100000  1.381017  1.063677
81.150000  1.376620  1.075835
81.200000  1.370578  1.087987
81.250000  1.364548  1.100083
81.300000  1.356921  1.112049
81.350000  1.349319  1.123957
81.400000  1.340195  1.135607
81.450000  1.331108  1.147196
81.500000  1.320602  1.158397
81.550000  1.310143  1.169539
81.600000  1.298390  1.180161
81.650000  1.286694  1.190725
81.700000  1.273849  1.200643
81.750000  1.261070  1.210507
81.800000  1.247303  1.219605
81.850000  1.233607  1.228653
81.900000  1.219096  1.236826
81.950000  1.204660  1.244956
82.000000  1.189587  1.252114
82.050000  1.174592  1.259235
82.100000  1.159138  1.265305
82.150000  1.143761  1.271346
82.200000  1.128102  1.276271
82.250000  1.112519  1.281176
82.300000  1.096821  1.284921
82.350000  1.081196  1.288653
82.400000  1.065612  1.291198
82.450000  1.050097  1.293740
82.500000  1.034766  1.295087
82.550000  1.019499  1.296438
82.600000  1.004545  1.296604
82.650000  0.989647  1.296781
82.700000  0.975174  1.295798
82.750000  0.960751  1.294833
82.800000  0.946848  1.292749
82.850000  0.932988  1.290688
82.900000  0.919727  1.287560
82.950000  0.906503  1.284459
83.000000  0.893940  1.280354
83.050000  0.881409  1.276280
83.100000  0.869589  1.271273
83.150000  0.857794  1.266299
83.200000  0.846746  1.260468
83.250000  0.835718  1.254673
83.300000  0.825462  1.248101
83.350000  0.815222  1.241566
83.400000  0.805769  1.234336
83.450000  0.796328  1.227144
83.500000  0.787681  1.219340
83.550000  0.779043  1.211574
83.600000  0.771199  1.203278
83.650000  0.763360  1.195019
83.700000  0.756312  1.186311
83.750000  0.749266  1.177638
83.800000  0.743002  1.168594
83.850000  0.736739  1.159584
83.900000  0.731245  1.150278
83.950000  0.725750  1.141003
84.000000  0.721012  1.131503
84.050000  0.716271  1.122032
84.100000  0.712271  1.112401
84.150000  0.708268  1.102799
84.200000  0.704990  1.093098
84.250000  0.701708  1.083424
84.300000  0.699136  1.073707
84.350000  0.696559  1.064016
84.400000  0.694677  1.054335
84.450000  0.692789  1.044678
84.500000  0.691581  1.035079
84.550000  0.690368  1.025502
84.600000  0.689821  1.016028
84.650000  0.689268  1.006573
84.700000  0.689368  0.997261
84.750000  0.689462  0.987968
84.800000  0.690197  0.978853
84.850000  0.690927  0.969756
84.900000  0.692287  0.960870
84.950000  0.693642  0.951999
85.000000  0.695617  0.943370
85.050000  0.697586  0.934756
85.100000  0.700168  0.926409
85.150000  0.702744  0.918076
85.200000  0.705925  0.910035
85.250000  0.709100  0.902007
85.300000  0.712874  0.894292
85.350000  0.716642  0.886588
85.400000  0.721001  0.879218
85.450000  0.725356  0.871859
85.500000  0.730296  0.864851
85.550000  0.735231  0.857854
85.600000  0.740747  0.851223
85.650000  0.746257  0.844603
85.700000  0.752344  0.838365
85.750000  0.758424  0.832136
85.800000  0.765075  0.826303
85.850000  0.771720  0.820479
85.900000  0.778929  0.815065
85.950000  0.786132  0.809659
86.000000  0.793892  0.804675
86.050000  0.801646  0.799700
86.100000  0.809949  0.795158
86.150000  0.818245  0.790624
86.200000  0.827081  0.786536
86.250000  0.835909  0.782456
86.300000  0.845266  0.778832
86.350000  0.854613  0.775217
86.400000  0.864476  0.772070
86.450000  0.874328  0.768931
86.500000  0.884679  0.766272
86.550000  0.895018  0.763621
86.600000  0.905836  0.761462
86.650000  0.916639  0.759311
86.700000  0.927898  0.757664
86.750000  0.939141  0.756025
86.800000  0.950811  0.754904
86.850000  0.962463  0.753790
86.900000  0.974508  0.753206
86.950000  0.986533  0.752630
87.000000  0.998911  0.752598
87.050000  1.011268  0.752573
87.100000  1.023933  0.753107
87.150000  1.036573  0.753647
87.200000  1.049469  0.754760
87.250000  1.062338  0.755880
87.300000  1.075403  0.757587
87.350000  1.088437  0.759301
87.400000  1.101601  0.761617
87.450000  1.114732  0.763938
87.500000  1.127916  0.766875
87.550000  1.141063  0.769818
87.600000  1.154181  0.773391
87.650000  1.167259  0.776968
87.700000  1.180215  0.781188
87.750000  1.193127  0.785412
87.800000  1.205818  0.790289
87.850000  1.218462  0.795169
87.900000  1.230776  0.800712
87.950000  1.243040  0.806256
88.000000  1.254859  0.812469
88.050000  1.266625  0.818681
88.100000  1.277825  0.825566
88.150000  1.288970  0.832447
88.200000  1.299422  0.839999
88.250000  1.309818  0.847545
88.300000  1.319391  0.855754
88.350000  1.328907  0.863954
88.400000  1.337470  0.872804
88.450000  1.345977  0.881640
88.500000  1.353401  0.891106
88.550000  1.360770  0.900553
88.600000  1.366934  0.910599
88.650000  1.373044  0.920623
88.700000  1.377833  0.931205
88.750000  1.382572  0.941760
88.800000  1.385885  0.952823
88.850000  1.389154  0.963853
88.900000  1.390906  0.975328
88.950000  1.392622  0.986766
89.000000  1.392749  0.998573
89.050000  1.392848  1.010339
89.100000  1.391309  1.022388
89.150000  1.389752  1.034390
89.200000  1.386530  1.046577
89.250000  1.383301  1.058713
89.300000  1.378408  1.070926
89.350000  1.373520  1.083083
89.400000  1.366996  1.095199
89.450000  1.360489  1.107257
89.500000  1.352404  1.119148
89.550000  1.344347  1.130980
89.600000  1.334796  1.142515
89.650000  1.325284  1.153990
89.700000  1.314388  1.165038
89.750000  1.303542  1.176026
89.800000  1.291442  1.186456
89.850000  1.279402  1.196829
89.900000  1.266260  1.206520
89.950000  1.253184  1.216157
90.000000  1.239171  1.224994
90.050000  1.225231  1.233784
90.100000  1.210527  1.241668
90.150000  1.195900  1.249510
90.200000  1.180688  1.256354
90.250000  1.165555  1.263165
90.300000  1.150015  1.268902
90.350000  1.134553  1.274612
90.400000  1.118859  1.279192
90.450000  1.103240  1.283753
90.500000  1.087554  1.287144
90.550000  1.071940  1.290525
90.600000  1.056412  1.292714
90.650000  1.040950  1.294902
90.700000  1.025714  1.295896
90.750000  1.010538  1.296896
90.800000  0.995711  1.296716
90.850000  0.980939  1.296549
90.900000  0.966622  1.295233
90.950000  0.952353  1.293936
91.000000  0.938629  1.291534
91.050000  0.924946  1.289156
91.100000  0.911883  1.285729
91.150000  0.898856  1.282330
91.200000  0.886506  1.277947
91.250000  0.874186  1.273595
91.300000  0.862588  1.268332
91.350000  0.851015  1.263104
91.400000  0.840198  1.257041
91.450000  0.829400  1.251015
91.500000  0.819379  1.244236
91.550000  0.809373  1.237494
91.600000  0.800157  1.230082
91.650000  0.790951  1.222707
91.700000  0.782541  1.214746
91.750000  0.774139  1.206821
91.800000  0.766531  1.198391
91.850000  0.758927  1.189998
91.900000  0.752111  1.181179
91.950000  0.745298  1.172395
92.000000  0.739263  1.163262
92.050000  0.733228  1.154163
92.100000  0.727959  1.144788
92.150000  0.722689  1.135445
92.200000  0.718171  1.125896
92.250000  0.713650  1.116377
92.300000  0.709865  1.106715
92.350000  0.706078  1.097082
92.400000  0.703011  1.087368
92.450000  0.699940  1.077680
92.500000  0.697573  1.067966
92.550000  0.695203  1.058276
92.600000  0.693522  1.048612
92.650000  0.691836  1.038971
92.700000  0.690826  1.029402
92.750000  0.689810  1.019854
92.800000  0.689456  1.010421
92.850000  0.689097  1.001008
92.900000  0.689387  0.991748
92.950000  0.689671  0.982507
93.000000  0.690593  0.973454
93.050000  0.691510  0.964418
